date;Time;rainfall;Rainfall Intensity;ft;fc;Fl;fcl;fp_fs;dt;ts;Ft_var;Infiltration;Runoff;Rsuperficial;transpiration;Rsolo;Rec;Rsubterranea;Esup;Esub;Ebase;Etotal;qsup;qsub;qbase;qtotal;q_obs;qatrasado
11/17/2001;1147.0;0.0;0.0;426.069;121.156;426.069;121.156;;;;426.069;0.0;0.0;0.0;0.0;11.233;0.255;285.433;0.0;0.179;0.038;0.218;0.0;0.644;0.137;0.781;0.387;0.875
11/17/2001;1147.5;0.0;0.0;426.069;121.156;426.069;121.156;;;;426.069;0.0;0.0;0.0;0.0;10.978;0.25;285.644;0.0;0.175;0.038;0.214;0.0;0.629;0.137;0.766;0.395;0.881
11/17/2001;1148.0;0.0;0.0;426.069;121.156;426.069;121.156;;;;426.069;0.0;0.0;0.0;0.0;10.728;0.244;285.849;0.0;0.171;0.038;0.21;0.0;0.615;0.138;0.752;0.399;0.881
11/17/2001;1148.5;0.0;0.0;426.069;121.156;426.069;121.156;;;;426.069;0.0;0.0;0.0;0.0;10.484;0.238;286.049;0.0;0.167;0.038;0.206;0.0;0.601;0.138;0.738;0.401;0.88
11/17/2001;1149.0;0.0;0.0;426.069;121.156;426.069;121.156;;;;426.069;0.0;0.0;0.0;0.0;10.246;0.233;286.244;0.0;0.164;0.038;0.202;0.0;0.587;0.138;0.725;0.399;0.894
11/17/2001;1149.5;0.0;0.0;426.069;121.156;426.069;121.156;;;;426.069;0.0;0.0;0.0;0.0;10.013;0.228;286.433;0.0;0.16;0.038;0.198;0.0;0.574;0.138;0.712;0.393;0.893
11/17/2001;1150.0;0.004;0.009;426.069;121.156;426.073;121.156;;;;426.073;0.004;0.0;0.0;0.0;9.79;0.223;286.617;0.0;0.156;0.038;0.195;0.0;0.561;0.138;0.699;0.387;0.876
11/17/2001;1150.5;0.0;0.0;426.073;121.156;426.073;121.156;;;;426.073;0.0;0.0;0.0;0.0;9.567;0.217;286.796;0.0;0.153;0.038;0.191;0.0;0.548;0.138;0.686;0.378;0.859
11/17/2001;1151.0;0.0;0.0;426.073;121.156;426.073;121.156;;;;426.073;0.0;0.0;0.0;0.0;9.35;0.213;286.97;0.0;0.149;0.038;0.188;0.0;0.536;0.138;0.674;0.368;0.843
11/17/2001;1151.5;0.0;0.0;426.073;121.156;426.073;121.156;;;;426.073;0.0;0.0;0.0;0.0;9.137;0.208;287.14;0.0;0.146;0.039;0.184;0.0;0.524;0.138;0.662;0.357;0.827
11/17/2001;1152.0;0.0;0.0;426.073;121.156;426.073;121.156;;;;426.073;0.0;0.0;0.0;0.0;8.93;0.203;287.304;0.0;0.143;0.039;0.181;0.0;0.512;0.138;0.65;0.346;0.811
11/18/2001;1152.5;0.0;0.0;426.073;121.156;426.073;121.156;;;;426.073;0.0;0.0;0.0;0.0;8.727;0.198;287.464;0.0;0.139;0.039;0.178;0.0;0.5;0.138;0.638;0.335;0.796
11/18/2001;1153.0;0.0;0.0;426.073;121.156;426.073;121.156;;;;426.073;0.0;0.0;0.0;0.0;8.528;0.194;287.619;0.0;0.136;0.039;0.175;0.0;0.489;0.138;0.627;0.323;0.781
11/18/2001;1153.5;0.004;0.009;426.073;121.156;426.077;121.156;;;;426.077;0.004;0.0;0.0;0.0;8.339;0.19;287.77;0.0;0.133;0.039;0.172;0.0;0.478;0.139;0.616;0.311;0.766
11/18/2001;1154.0;0.013;0.026;426.077;121.156;426.09;121.156;;;;426.09;0.013;0.0;0.0;0.0;8.162;0.186;287.917;0.0;0.13;0.039;0.169;0.0;0.468;0.139;0.606;0.301;0.752
11/18/2001;1154.5;0.072;0.145;426.09;121.156;426.162;121.155;;;;426.162;0.072;-0.0;0.0;0.0;8.049;0.183;288.061;0.0;0.129;0.039;0.167;0.0;0.461;0.139;0.6;0.29;0.738
11/18/2001;1155.0;0.878;1.757;426.162;121.155;427.041;121.149;;;;427.041;0.878;-0.0;0.0;0.0;8.744;0.199;288.221;0.0;0.14;0.039;0.178;0.0;0.501;0.139;0.64;0.282;0.725
11/18/2001;1155.5;0.274;0.548;427.041;121.149;427.315;121.146;;;;427.315;0.274;-0.0;0.0;0.0;8.82;0.2;288.383;0.0;0.141;0.039;0.179;0.0;0.505;0.139;0.644;0.274;0.712
11/18/2001;1156.0;0.0;0.0;427.315;121.146;427.315;121.146;;;;427.315;0.0;0.0;0.0;0.0;8.619;0.196;288.541;0.0;0.138;0.039;0.176;0.0;0.494;0.139;0.633;0.267;0.699
11/18/2001;1156.5;0.0;0.0;427.315;121.146;427.315;121.146;;;;427.315;0.0;0.0;0.0;0.0;8.423;0.191;288.693;0.0;0.134;0.039;0.173;0.0;0.483;0.139;0.622;0.26;0.686
11/18/2001;1157.0;0.0;0.0;427.315;121.146;427.315;121.146;;;;427.315;0.0;0.0;0.0;0.0;8.232;0.187;288.842;0.0;0.131;0.039;0.17;0.0;0.472;0.139;0.611;0.255;0.674
11/18/2001;1157.5;0.0;0.0;427.315;121.146;427.315;121.146;;;;427.315;0.0;0.0;0.0;0.0;8.045;0.183;288.986;0.0;0.128;0.039;0.167;0.0;0.461;0.139;0.6;0.25;0.662
11/18/2001;1158.0;0.009;0.017;427.315;121.146;427.323;121.146;;;;427.323;0.009;-0.0;0.0;0.0;7.87;0.179;289.126;0.0;0.126;0.039;0.164;0.0;0.451;0.139;0.59;0.246;0.65
11/18/2001;1158.5;0.488;0.975;427.323;121.146;427.811;121.143;;;;427.811;0.488;0.0;0.0;0.0;8.179;0.186;289.273;0.0;0.131;0.039;0.169;0.0;0.469;0.139;0.608;0.243;0.638
11/18/2001;1159.0;0.5;1.0;427.811;121.143;428.311;121.139;;;;428.311;0.5;0.0;0.0;0.0;8.493;0.193;289.427;0.0;0.136;0.039;0.174;0.0;0.487;0.139;0.626;0.241;0.627
11/18/2001;1159.5;7.0;14.0;428.311;121.139;435.311;121.085;;;;435.311;7.0;0.0;0.0;0.0;15.3;0.348;289.736;0.0;0.244;0.039;0.283;0.0;0.877;0.139;1.016;0.244;0.616
11/18/2001;1160.0;8.2;16.4;435.311;121.085;443.511;121.024;;;;443.511;8.2;0.0;0.0;0.0;23.152;0.526;290.224;0.0;0.37;0.039;0.409;0.0;1.327;0.14;1.466;0.289;0.606
11/18/2001;1160.5;2.4;4.8;443.511;121.024;445.911;121.007;;;;445.911;2.4;0.0;0.0;0.0;25.026;0.569;290.754;0.0;0.4;0.039;0.439;0.0;1.434;0.14;1.574;0.381;0.6
11/18/2001;1161.0;2.4;4.8;445.911;121.007;448.311;120.99;;;;448.311;2.4;0.0;0.0;0.0;26.857;0.61;291.325;0.0;0.429;0.039;0.468;0.0;1.539;0.14;1.679;0.468;0.64
11/18/2001;1161.5;0.5;1.0;448.311;120.99;448.811;120.986;;;;448.811;0.5;0.0;0.0;0.0;26.747;0.608;291.894;0.0;0.427;0.039;0.466;0.0;1.533;0.14;1.673;0.567;0.644
11/18/2001;1162.0;0.274;0.548;448.811;120.986;449.085;120.984;;;;449.085;0.274;-0.0;0.0;0.0;26.413;0.6;292.455;0.0;0.422;0.039;0.461;0.0;1.513;0.141;1.654;0.679;0.633
11/18/2001;1162.5;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;25.812;0.587;293.003;0.0;0.412;0.039;0.451;0.0;1.479;0.141;1.62;0.824;0.622
11/18/2001;1163.0;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;25.226;0.573;293.537;0.0;0.403;0.039;0.442;0.0;1.445;0.141;1.587;0.997;0.611
11/18/2001;1163.5;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;24.652;0.56;294.058;0.0;0.394;0.039;0.433;0.0;1.413;0.142;1.554;1.187;0.6
11/18/2001;1164.0;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;24.092;0.548;294.566;0.0;0.385;0.04;0.424;0.0;1.38;0.142;1.522;1.347;0.59
11/18/2001;1164.5;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;23.544;0.535;295.061;0.0;0.376;0.04;0.415;0.0;1.349;0.142;1.491;1.445;0.608
11/18/2001;1165.0;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;23.009;0.523;295.545;0.0;0.367;0.04;0.407;0.0;1.318;0.142;1.461;1.488;0.626
11/18/2001;1165.5;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;22.486;0.511;296.016;0.0;0.359;0.04;0.399;0.0;1.288;0.142;1.431;1.491;1.016
11/18/2001;1166.0;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;21.975;0.499;296.476;0.0;0.351;0.04;0.391;0.0;1.259;0.143;1.402;1.462;1.466
11/18/2001;1166.5;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;21.476;0.488;296.924;0.0;0.343;0.04;0.383;0.0;1.231;0.143;1.373;1.412;1.574
11/18/2001;1167.0;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;20.987;0.477;297.362;0.0;0.335;0.04;0.375;0.0;1.203;0.143;1.346;1.35;1.679
11/18/2001;1167.5;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;20.51;0.466;297.788;0.0;0.327;0.04;0.367;0.0;1.175;0.143;1.319;1.271;1.673
11/18/2001;1168.0;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;20.044;0.456;298.204;0.0;0.32;0.04;0.36;0.0;1.149;0.144;1.292;1.194;1.654
11/18/2001;1168.5;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;19.589;0.445;298.609;0.0;0.313;0.04;0.353;0.0;1.122;0.144;1.266;1.116;1.62
11/18/2001;1169.0;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;19.143;0.435;299.004;0.0;0.306;0.04;0.346;0.0;1.097;0.144;1.241;1.046;1.587
11/18/2001;1169.5;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;18.708;0.425;299.389;0.0;0.299;0.04;0.339;0.0;1.072;0.144;1.216;0.976;1.554
11/18/2001;1170.0;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;18.283;0.416;299.765;0.0;0.292;0.04;0.332;0.0;1.048;0.144;1.192;0.909;1.522
11/18/2001;1170.5;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;17.867;0.406;300.13;0.0;0.285;0.04;0.326;0.0;1.024;0.144;1.168;0.844;1.491
11/18/2001;1171.0;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;17.461;0.397;300.487;0.0;0.279;0.04;0.319;0.0;1.001;0.145;1.145;0.784;1.461
11/18/2001;1171.5;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;17.064;0.388;300.835;0.0;0.272;0.04;0.313;0.0;0.978;0.145;1.123;0.728;1.431
11/18/2001;1172.0;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;16.677;0.379;301.173;0.0;0.266;0.04;0.307;0.0;0.956;0.145;1.101;0.676;1.402
11/18/2001;1172.5;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;16.298;0.37;301.503;0.0;0.26;0.04;0.301;0.0;0.934;0.145;1.079;0.629;1.373
11/18/2001;1173.0;0.0;0.0;449.085;120.984;449.085;120.984;;;;449.085;0.0;0.0;0.0;0.0;15.927;0.362;301.825;0.0;0.254;0.04;0.295;0.0;0.913;0.145;1.058;0.581;1.346
11/18/2001;1173.5;0.004;0.009;449.085;120.984;449.089;120.984;;;;449.089;0.004;0.0;0.0;0.0;15.569;0.354;302.138;0.0;0.249;0.041;0.289;0.0;0.892;0.145;1.038;0.556;1.319
11/18/2001;1174.0;0.0;0.0;449.089;120.984;449.089;120.984;;;;449.089;0.0;0.0;0.0;0.063;15.153;0.344;302.442;0.0;0.242;0.041;0.282;0.0;0.868;0.146;1.014;0.523;1.292
11/18/2001;1174.5;0.009;0.017;449.089;120.984;449.097;120.984;;;;449.097;0.009;-0.0;0.0;0.0;14.817;0.337;302.739;0.0;0.237;0.041;0.277;0.0;0.849;0.146;0.995;0.494;1.266
11/18/2001;1175.0;0.0;0.0;449.097;120.984;449.097;120.984;;;;449.097;0.0;0.0;0.0;0.0;14.48;0.329;303.027;0.0;0.231;0.041;0.272;0.0;0.83;0.146;0.976;0.468;1.241
11/18/2001;1175.5;0.0;0.0;449.097;120.984;449.097;120.984;;;;449.097;0.0;0.0;0.0;0.141;14.01;0.318;303.305;0.0;0.224;0.041;0.264;0.0;0.803;0.146;0.949;0.444;1.216
11/18/2001;1176.0;0.0;0.0;449.097;120.984;449.097;120.984;;;;449.097;0.0;0.0;0.0;0.166;13.526;0.307;303.572;0.0;0.216;0.041;0.257;0.0;0.775;0.146;0.921;0.421;1.192
11/19/2001;1176.5;0.0;0.0;449.097;120.984;449.097;120.984;;;;449.097;0.0;0.0;0.0;0.166;13.052;0.297;303.828;0.0;0.208;0.041;0.249;0.0;0.748;0.146;0.894;0.401;1.168
11/19/2001;1177.0;0.0;0.0;449.097;120.984;449.097;120.984;;;;449.097;0.0;0.0;0.0;0.166;12.59;0.286;304.073;0.0;0.201;0.041;0.242;0.0;0.721;0.146;0.868;0.382;1.145
11/19/2001;1177.5;0.004;0.009;449.097;120.984;449.102;120.984;;;;449.102;0.004;0.0;0.0;0.0;12.308;0.28;304.312;0.0;0.197;0.041;0.237;0.0;0.705;0.146;0.852;0.365;1.123
11/19/2001;1178.0;0.0;0.0;449.102;120.984;449.102;120.984;;;;449.102;0.0;0.0;0.0;0.07;11.958;0.272;304.543;0.0;0.191;0.041;0.232;0.0;0.685;0.147;0.832;0.35;1.101
11/19/2001;1178.5;0.0;0.0;449.102;120.984;449.102;120.984;;;;449.102;0.0;0.0;0.0;0.166;11.52;0.262;304.764;0.0;0.184;0.041;0.225;0.0;0.66;0.147;0.807;0.335;1.079
11/19/2001;1179.0;0.0;0.0;449.102;120.984;449.102;120.984;;;;449.102;0.0;0.0;0.0;0.166;11.092;0.252;304.975;0.0;0.177;0.041;0.218;0.0;0.636;0.147;0.782;0.322;1.058
11/19/2001;1179.5;0.0;0.0;449.102;120.984;449.102;120.984;;;;449.102;0.0;0.0;0.0;0.166;10.674;0.243;305.177;0.0;0.17;0.041;0.211;0.0;0.612;0.147;0.758;0.311;1.038
11/19/2001;1180.0;0.0;0.0;449.102;120.984;449.102;120.984;;;;449.102;0.0;0.0;0.0;0.166;10.265;0.233;305.369;0.0;0.164;0.041;0.205;0.0;0.588;0.147;0.735;0.299;1.014
11/19/2001;1180.5;0.0;0.0;449.102;120.984;449.102;120.984;;;;449.102;0.0;0.0;0.0;0.166;9.866;0.224;305.553;0.0;0.158;0.041;0.198;0.0;0.565;0.147;0.712;0.289;0.995
11/19/2001;1181.0;0.0;0.0;449.102;120.984;449.102;120.984;;;;449.102;0.0;0.0;0.0;0.166;9.476;0.215;305.727;0.0;0.151;0.041;0.192;0.0;0.543;0.147;0.69;0.279;0.976
11/19/2001;1181.5;0.0;0.0;449.102;120.984;449.102;120.984;;;;449.102;0.0;0.0;0.0;0.166;9.094;0.207;305.893;0.0;0.145;0.041;0.186;0.0;0.521;0.147;0.668;0.27;0.949
11/19/2001;1182.0;0.0;0.0;449.102;120.984;449.102;120.984;;;;449.102;0.0;0.0;0.0;0.166;8.722;0.198;306.05;0.0;0.139;0.041;0.18;0.0;0.5;0.147;0.647;0.263;0.921
11/19/2001;1182.5;0.0;0.0;449.102;120.984;449.102;120.984;;;;449.102;0.0;0.0;0.0;0.166;8.357;0.19;306.199;0.0;0.133;0.041;0.174;0.0;0.479;0.147;0.626;0.256;0.894
11/19/2001;1183.0;0.0;0.0;449.102;120.984;449.102;120.984;;;;449.102;0.0;0.0;0.0;0.166;8.002;0.182;306.34;0.0;0.128;0.041;0.169;0.0;0.458;0.147;0.606;0.249;0.868
11/19/2001;1183.5;0.0;0.0;449.102;120.984;449.102;120.984;;;;449.102;0.0;0.0;0.0;0.166;7.654;0.174;306.473;0.0;0.122;0.041;0.163;0.0;0.439;0.148;0.586;0.243;0.852
11/19/2001;1184.0;0.0;0.0;449.102;120.984;449.102;120.984;;;;449.102;0.0;0.0;0.0;0.166;7.314;0.166;306.598;0.0;0.117;0.041;0.158;0.0;0.419;0.148;0.567;0.238;0.832
11/19/2001;1184.5;0.0;0.0;449.102;120.984;449.102;120.984;;;;449.102;0.0;0.0;0.0;0.166;6.981;0.159;306.715;0.0;0.111;0.041;0.153;0.0;0.4;0.148;0.548;0.233;0.807
11/19/2001;1185.0;0.021;0.043;449.102;120.984;449.123;120.984;;;;449.123;0.021;-0.0;0.0;0.0;6.844;0.156;306.83;0.0;0.109;0.041;0.15;0.0;0.392;0.148;0.54;0.228;0.782
11/19/2001;1185.5;0.0;0.0;449.123;120.984;449.123;120.984;;;;449.123;0.0;0.0;0.0;0.0;6.688;0.152;306.941;0.0;0.107;0.041;0.148;0.0;0.383;0.148;0.531;0.224;0.758
11/19/2001;1186.0;0.03;0.06;449.123;120.984;449.153;120.984;;;;449.153;0.03;0.0;0.0;0.0;6.566;0.149;307.049;0.0;0.105;0.041;0.146;0.0;0.376;0.148;0.524;0.219;0.735
11/19/2001;1186.5;0.047;0.094;449.153;120.984;449.2;120.983;;;;449.2;0.047;-0.0;0.0;0.0;6.464;0.147;307.154;0.0;0.103;0.041;0.144;0.0;0.37;0.148;0.518;0.217;0.712
11/19/2001;1187.0;0.004;0.009;449.2;120.983;449.204;120.983;;;;449.204;0.004;0.0;0.0;0.0;6.321;0.144;307.257;0.0;0.101;0.041;0.142;0.0;0.362;0.148;0.51;0.216;0.69
11/19/2001;1187.5;0.0;0.0;449.204;120.983;449.204;120.983;;;;449.204;0.0;0.0;0.0;0.0;6.178;0.14;307.356;0.0;0.099;0.041;0.14;0.0;0.354;0.148;0.502;0.215;0.668
11/19/2001;1188.0;0.013;0.026;449.204;120.983;449.217;120.983;;;;449.217;0.013;0.0;0.0;0.0;6.05;0.138;307.452;0.0;0.097;0.041;0.138;0.0;0.347;0.148;0.495;0.213;0.647
11/19/2001;1188.5;0.034;0.068;449.217;120.983;449.251;120.983;;;;449.251;0.034;-0.0;-0.0;0.0;5.947;0.135;307.546;-0.0;0.095;0.041;0.136;-0.0;0.341;0.148;0.489;0.213;0.626
11/19/2001;1189.0;0.0;0.0;449.251;120.983;449.251;120.983;;;;449.251;0.0;0.0;-0.0;0.0;5.811;0.132;307.637;-0.0;0.093;0.041;0.134;-0.0;0.333;0.148;0.481;0.213;0.606
11/19/2001;1189.5;0.026;0.051;449.251;120.983;449.276;120.983;;;;449.276;0.026;0.0;0.0;0.0;5.705;0.13;307.726;0.0;0.091;0.041;0.132;0.0;0.327;0.148;0.475;0.213;0.586
11/19/2001;1190.0;0.0;0.0;449.276;120.983;449.276;120.983;;;;449.276;0.0;0.0;0.0;0.0;5.575;0.127;307.811;0.0;0.089;0.041;0.13;0.0;0.319;0.148;0.468;0.213;0.567
11/19/2001;1190.5;0.0;0.0;449.276;120.983;449.276;120.983;;;;449.276;0.0;0.0;0.0;0.0;5.448;0.124;307.894;0.0;0.087;0.041;0.128;0.0;0.312;0.148;0.46;0.214;0.548
11/19/2001;1191.0;0.0;0.0;449.276;120.983;449.276;120.983;;;;449.276;0.0;0.0;0.0;0.0;5.325;0.121;307.973;0.0;0.085;0.041;0.126;0.0;0.305;0.148;0.453;0.216;0.54
11/19/2001;1191.5;0.0;0.0;449.276;120.983;449.276;120.983;;;;449.276;0.0;0.0;0.0;0.0;5.204;0.118;308.05;0.0;0.083;0.041;0.124;0.0;0.298;0.148;0.446;0.216;0.531
11/19/2001;1192.0;0.0;0.0;449.276;120.983;449.276;120.983;;;;449.276;0.0;0.0;0.0;0.0;5.085;0.116;308.125;0.0;0.081;0.041;0.123;0.0;0.291;0.148;0.44;0.217;0.524
11/19/2001;1192.5;0.0;0.0;449.276;120.983;449.276;120.983;;;;449.276;0.0;0.0;0.0;0.0;4.97;0.113;308.196;0.0;0.079;0.041;0.121;0.0;0.285;0.148;0.433;0.217;0.518
11/19/2001;1193.0;0.0;0.0;449.276;120.983;449.276;120.983;;;;449.276;0.0;0.0;0.0;0.0;4.857;0.11;308.265;0.0;0.078;0.041;0.119;0.0;0.278;0.148;0.427;0.217;0.51
11/19/2001;1193.5;0.0;0.0;449.276;120.983;449.276;120.983;;;;449.276;0.0;0.0;0.0;0.0;4.746;0.108;308.332;0.0;0.076;0.041;0.117;0.0;0.272;0.148;0.42;0.217;0.502
11/19/2001;1194.0;0.0;0.0;449.276;120.983;449.276;120.983;;;;449.276;0.0;0.0;0.0;0.0;4.639;0.105;308.396;0.0;0.074;0.041;0.115;0.0;0.266;0.148;0.414;0.217;0.495
11/19/2001;1194.5;0.0;0.0;449.276;120.983;449.276;120.983;;;;449.276;0.0;0.0;0.0;0.0;4.533;0.103;308.458;0.0;0.072;0.041;0.114;0.0;0.26;0.148;0.408;0.217;0.489
11/19/2001;1195.0;0.0;0.0;449.276;120.983;449.276;120.983;;;;449.276;0.0;0.0;0.0;0.0;4.43;0.101;308.517;0.0;0.071;0.041;0.112;0.0;0.254;0.148;0.402;0.216;0.481
11/19/2001;1195.5;0.0;0.0;449.276;120.983;449.276;120.983;;;;449.276;0.0;0.0;0.0;0.0;4.329;0.098;308.574;0.0;0.069;0.041;0.111;0.0;0.248;0.149;0.397;0.214;0.475
11/19/2001;1196.0;0.636;1.272;449.276;120.983;449.912;120.978;;;;449.912;0.636;0.0;0.0;0.0;4.867;0.111;308.643;0.0;0.078;0.041;0.119;0.0;0.279;0.149;0.427;0.213;0.468
11/19/2001;1196.5;0.4;0.8;449.912;120.978;450.312;120.975;;;;450.312;0.4;0.0;0.0;0.0;5.156;0.117;308.719;0.0;0.082;0.041;0.124;0.0;0.295;0.149;0.444;0.222;0.46
11/19/2001;1197.0;0.274;0.548;450.312;120.975;450.586;120.974;;;;450.586;0.274;-0.0;0.0;0.0;5.313;0.121;308.798;0.0;0.085;0.041;0.126;0.0;0.304;0.149;0.453;0.227;0.453
11/19/2001;1197.5;0.0;0.0;450.586;120.974;450.586;120.974;;;;450.586;0.0;0.0;0.0;0.0;5.192;0.118;308.875;0.0;0.083;0.041;0.124;0.0;0.298;0.149;0.446;0.231;0.446
11/19/2001;1198.0;1.594;3.188;450.586;120.974;452.18;120.962;;;;452.18;1.594;0.0;0.0;0.0;6.668;0.152;308.985;0.0;0.106;0.041;0.148;0.0;0.382;0.149;0.531;0.235;0.44
11/19/2001;1198.5;8.9;17.8;452.18;120.962;461.08;120.901;;;;461.08;8.9;0.0;0.0;0.0;15.417;0.35;309.294;0.0;0.246;0.041;0.288;0.0;0.883;0.149;1.032;0.263;0.433
11/19/2001;1199.0;1.1;2.2;461.08;120.901;462.18;120.894;;;;462.18;1.1;-0.0;0.0;0.0;16.166;0.367;309.62;0.0;0.258;0.042;0.3;0.0;0.926;0.149;1.075;0.303;0.427
11/19/2001;1199.5;3.5;7.0;462.18;120.894;465.68;120.871;;;;465.68;3.5;0.0;0.0;0.0;19.299;0.439;310.017;0.0;0.308;0.042;0.35;0.0;1.106;0.149;1.255;0.343;0.42
11/19/2001;1200.0;4.6;9.2;465.68;120.871;470.28;120.841;;;;470.28;4.6;-0.0;0.0;0.0;23.46;0.533;310.509;0.0;0.375;0.042;0.416;0.0;1.344;0.149;1.494;0.404;0.414
11/20/2001;1200.5;1.7;3.4;470.28;120.841;471.98;120.83;;;;471.98;1.7;0.0;0.0;0.0;24.627;0.56;311.027;0.0;0.393;0.042;0.435;0.0;1.411;0.15;1.561;0.487;0.408
11/20/2001;1201.0;4.1;8.2;471.98;120.83;476.08;120.804;;;;476.08;4.1;-0.0;-0.0;0.0;28.167;0.64;311.625;-0.0;0.45;0.042;0.491;-0.0;1.614;0.15;1.764;0.585;0.402
11/20/2001;1201.5;6.3;12.6;476.08;120.804;482.38;120.764;;;;482.38;6.3;-0.0;-0.0;0.0;33.827;0.769;312.353;-0.0;0.54;0.042;0.582;-0.0;1.938;0.15;2.089;0.763;0.397
11/20/2001;1202.0;5.7;11.4;482.38;120.764;488.08;120.73;;;;488.08;5.7;0.0;-0.0;0.0;38.758;0.881;313.192;-0.0;0.619;0.042;0.661;-0.0;2.221;0.151;2.372;1.038;0.427
11/20/2001;1202.5;3.7;7.4;488.08;120.73;491.78;120.708;;;;491.78;3.7;0.0;0.0;0.0;41.577;0.945;314.095;0.0;0.664;0.042;0.706;0.0;2.382;0.151;2.533;1.379;0.444
11/20/2001;1203.0;8.1;16.2;491.78;120.708;499.88;120.661;;;;499.88;8.1;-0.0;-0.0;0.0;48.732;1.108;315.16;-0.0;0.778;0.042;0.82;-0.0;2.792;0.152;2.944;1.845;0.453
11/20/2001;1203.5;12.0;24.0;499.88;120.661;511.88;120.594;;;;511.88;12.0;0.0;-0.0;0.0;59.624;1.355;316.473;-0.0;0.952;0.042;0.994;-0.0;3.416;0.152;3.569;2.47;0.446
11/20/2001;1204.0;7.4;14.8;511.88;120.594;519.28;120.554;;;;519.28;7.4;-0.0;-0.0;0.0;65.669;1.493;317.923;-0.0;1.048;0.043;1.091;-0.0;3.763;0.153;3.916;3.364;0.531
11/20/2001;1204.5;2.0;4.0;519.28;120.554;521.28;120.543;;;;521.28;2.0;0.0;-0.0;0.0;66.177;1.504;319.385;-0.0;1.057;0.043;1.099;-0.0;3.792;0.154;3.946;4.211;1.032
11/20/2001;1205.0;1.4;2.8;521.28;120.543;522.68;120.536;;;;522.68;1.4;0.0;-0.0;0.0;66.072;1.502;320.844;-0.0;1.055;0.043;1.098;-0.0;3.786;0.154;3.94;4.941;1.075
11/20/2001;1205.5;0.8;1.6;522.68;120.536;523.48;120.532;;;;523.48;0.8;0.0;0.0;0.0;65.371;1.486;322.287;0.0;1.044;0.043;1.087;0.0;3.746;0.155;3.901;5.43;1.255
11/20/2001;1206.0;0.7;1.4;523.48;120.532;524.18;120.528;;;;524.18;0.7;-0.0;-0.0;0.0;64.585;1.468;323.711;-0.0;1.031;0.043;1.075;-0.0;3.701;0.156;3.856;5.732;1.494
11/20/2001;1206.5;0.6;1.2;524.18;120.528;524.78;120.525;;;;524.78;0.6;-0.0;-0.0;0.0;63.717;1.448;325.116;-0.0;1.017;0.044;1.061;-0.0;3.651;0.156;3.807;5.847;1.561
11/20/2001;1207.0;0.8;1.6;524.78;120.525;525.58;120.521;;;;525.58;0.8;0.0;-0.0;0.0;63.068;1.434;326.506;-0.0;1.007;0.044;1.051;-0.0;3.614;0.157;3.771;5.659;1.764
11/20/2001;1207.5;8.8;17.6;525.58;120.521;534.38;120.476;;;;534.38;8.8;0.0;0.0;0.0;70.435;1.601;328.063;0.0;1.125;0.044;1.169;0.0;4.036;0.158;4.194;5.329;2.089
11/20/2001;1208.0;5.7;11.4;534.38;120.476;540.08;120.448;;;;540.08;5.7;-0.0;-0.0;0.0;74.534;1.694;329.714;-0.0;1.19;0.044;1.234;-0.0;4.271;0.159;4.429;5.185;2.372
11/20/2001;1208.5;4.5;9.0;540.08;120.448;544.58;120.426;;;;544.58;4.5;0.0;-0.0;0.0;77.34;1.758;331.427;-0.0;1.235;0.044;1.279;-0.0;4.431;0.16;4.591;4.963;2.533
