date,var_time_minutes,prec,transpiration,q_obs
12/11/2001,1711,0,0.166,0.168556549
12/11/2001,1711.5,0,0.166,0.168556549
12/11/2001,1712,0,0.166,0.168556549
12/11/2001,1712.5,0,0.166,0.167910091
12/11/2001,1713,0,0.166,0.167589572
12/11/2001,1713.5,0.00853,0,0.166946823
12/11/2001,1714,0.01279,0,0.165985556
12/11/2001,1714.5,0.02984,0,0.165348959
12/11/2001,1715,0.94955,0,0.165348959
12/11/2001,1715.5,0.27391,0,0.16566871
12/11/2001,1716,0,0,0.16566871
12/11/2001,1716.5,0.69409,0,0.166946823
12/11/2001,1717,6.7,0,0.169532704
12/11/2001,1717.5,5.6,0,0.194692812
12/11/2001,1718,0.27818,0,0.226602247
12/11/2001,1718.5,0.27818,0,0.259217398
12/11/2001,1719,0,0,0.290334958
12/11/2001,1719.5,0,0,0.31960985
12/11/2001,1720,0,0,0.348469112
12/11/2001,1720.5,0,0,0.377025526
12/11/2001,1721,0,0,0.405581915
12/11/2001,1721.5,0,0,0.432960965
12/11/2001,1722,0,0,0.456008963
12/11/2001,1722.5,0,0,0.475687042
12/11/2001,1723,0,0,0.491485842
12/11/2001,1723.5,0,0,0.500053131
12/11/2001,1724,0,0,0.503910974
12/11/2001,1724.5,0,0,0.498135299
12/11/2001,1725,0,0,0.491475408
12/11/2001,1725.5,0,0,0.48120244
12/11/2001,1726,0,0,0.469327277
12/11/2001,1726.5,0,0,0.456871392
12/11/2001,1727,0,0,0.44304037
12/11/2001,1727.5,0,0,0.429628058
12/12/2001,1728,0,0,0.415032742
12/12/2001,1728.5,0,0,0.400150935
12/12/2001,1729,0,0,0.387296316
12/12/2001,1729.5,0,0,0.37413115
12/12/2001,1730,0,0.07505,0.361413501
12/12/2001,1730.5,0,0.166,0.349128156
12/12/2001,1731,0,0.166,0.337912614
12/12/2001,1731.5,0,0.166,0.327682871
12/12/2001,1732,0,0.166,0.317762816
12/12/2001,1732.5,0,0.166,0.308732407
12/12/2001,1733,0,0.166,0.300538689
12/12/2001,1733.5,0,0.166,0.291440379
12/12/2001,1734,0,0.166,0.284254219
12/12/2001,1734.5,0,0.166,0.277239364
12/12/2001,1735,0,0.166,0.269887197
12/12/2001,1735.5,0,0.166,0.264240323
12/12/2001,1736,0,0.166,0.258217751
12/12/2001,1736.5,0,0.166,0.253303931
12/12/2001,1737,0,0.166,0.247530621
12/12/2001,1737.5,0,0.166,0.241888896
12/12/2001,1738,0,0.166,0.236375758
12/12/2001,1738.5,0,0.166,0.231430047
12/12/2001,1739,0.00426,0,0.225723585
12/12/2001,1739.5,0,0.07026,0.220157829
12/12/2001,1740,0.00426,0,0.214724752
12/12/2001,1740.5,0.15346,0,0.210232047
12/12/2001,1741,24.04298,0,0.213501982
12/12/2001,1741.5,9.6,0,0.333444393
12/12/2001,1742,0.28244,0,0.505904742
12/12/2001,1742.5,0.27391,0,0.714763047
12/12/2001,1743,0,0,0.982098735
12/12/2001,1743.5,0,0,1.276433173
12/12/2001,1744,0,0,1.579451028
12/12/2001,1744.5,0,0,1.841695703
12/12/2001,1745,0,0,2.031920566
12/12/2001,1745.5,0,0,2.166854971
12/12/2001,1746,0,0,2.24869268
12/12/2001,1746.5,0.00426,0,2.24075209
12/12/2001,1747,0,0,2.159137847
12/12/2001,1747.5,0,0,2.035519499
12/12/2001,1748,0,0,1.886124286
12/12/2001,1748.5,0,0,1.738817687
12/12/2001,1749,0,0,1.600563302
12/12/2001,1749.5,0.02984,0,1.473735763
12/12/2001,1750,0,0,1.36288224
12/12/2001,1750.5,0,0,1.263599284
12/12/2001,1751,0,0,1.177182757
12/12/2001,1751.5,0,0,1.097650627
12/13/2001,1752,0,0,1.026661759
12/13/2001,1752.5,0,0,0.959237737
12/13/2001,1753,0,0,0.903085045
12/13/2001,1753.5,0,0,0.847619434
12/13/2001,1754,0,0,0.79839098
12/13/2001,1754.5,0,0,0.747997919
12/13/2001,1755,0,0,0.700089387
12/13/2001,1755.5,0,0,0.660700437
12/13/2001,1756,0,0,0.621576949
12/13/2001,1756.5,0,0,0.585671674
12/13/2001,1757,0,0.13915,0.5633013
12/13/2001,1757.5,0.00426,0,0.538956587
12/13/2001,1758,0,0.07026,0.515664002
12/13/2001,1758.5,0,0.166,0.491485842
12/13/2001,1759,0,0.166,0.472045276
12/13/2001,1759.5,0,0.166,0.4533833
12/13/2001,1760,0,0.166,0.434618647
12/13/2001,1760.5,0,0.166,0.417445169
12/13/2001,1761,0.00426,0,0.404799116
12/13/2001,1761.5,0.07247,0,0.391038986
12/13/2001,1762,0.00426,0,0.37920093
12/13/2001,1762.5,0,0,0.367721252
12/13/2001,1763,0,0,0.357961978
12/13/2001,1763.5,0,0,0.349128156
12/13/2001,1764,0.00853,0,0.341178061
12/13/2001,1764.5,0.0341,0,0.335325621
12/13/2001,1765,0.03837,0,0.33212324
12/13/2001,1765.5,0,0,0.330210901
12/13/2001,1766,0,0,0.329573572
12/13/2001,1766.5,0,0,0.330210901
12/13/2001,1767,0,0,0.33148222
12/13/2001,1767.5,0,0,0.335966941
12/13/2001,1768,0,0,0.339213585
12/13/2001,1768.5,0,0,0.343810205
12/13/2001,1769,0,0,0.349128156
12/13/2001,1769.5,0,0,0.352501985
12/13/2001,1770,0,0,0.355900862
12/13/2001,1770.5,0,0,0.357271088
12/13/2001,1771,0,0,0.357961978
12/13/2001,1771.5,0,0,0.357271088
12/13/2001,1772,0,0,0.355900862
12/13/2001,1772.5,0.00426,0,0.352501985
12/13/2001,1773,0.02558,0,0.349803299
12/13/2001,1773.5,0.06394,0,0.346462655
12/13/2001,1774,0.33786,0,0.343146628
12/13/2001,1774.5,15.48508,0,0.351829103
12/13/2001,1775,2.1,0,0.400159431
12/13/2001,1775.5,1.7,0,0.450782325
12/14/2001,1776,1.1,0,0.518650349
12/14/2001,1776.5,0.4,0,0.61573604
12/14/2001,1777,0.27391,0,0.765112057
12/14/2001,1777.5,0,0,0.944965705
12/14/2001,1778,0.00426,0,1.118326069
12/14/2001,1778.5,0,0,1.286635868
12/14/2001,1779,0,0,1.437011164
12/14/2001,1779.5,0,0,1.570383596
12/14/2001,1780,0.00426,0,1.662364512
12/14/2001,1780.5,0,0,1.700260368
12/14/2001,1781,0,0,1.681247722
12/14/2001,1781.5,0,0,1.621994045
12/14/2001,1782,0,0,1.543552331
12/14/2001,1782.5,0,0,1.459555374
12/14/2001,1783,0,0,1.376394721
12/14/2001,1783.5,0,0,1.291789208
12/14/2001,1784,0,0,1.211190143
12/14/2001,1784.5,0,0,1.136894397
12/14/2001,1785,0,0,1.07061651
12/14/2001,1785.5,0,0,1.007353295
12/14/2001,1786,0,0,0.946984872
12/14/2001,1786.5,0,0,0.891388879
12/14/2001,1787,0,0,0.836501421
12/14/2001,1787.5,0,0,0.787754636
12/14/2001,1788,0,0,0.739570706
12/14/2001,1788.5,0,0,0.695261867
12/14/2001,1789,0,0,0.653041897
12/14/2001,1789.5,0,0,0.614270368
12/14/2001,1790,0,0.13314,0.582009997
12/14/2001,1790.5,0,0.166,0.553650396
12/14/2001,1791,0,0.166,0.526672674
12/14/2001,1791.5,0,0.166,0.500053131
12/14/2001,1792,0,0.166,0.475687042
12/14/2001,1792.5,0,0.166,0.454250407
12/14/2001,1793,0,0.166,0.434618647
12/14/2001,1793.5,0,0.166,0.415032742
12/14/2001,1794,0,0.166,0.397855345
12/14/2001,1794.5,0,0.166,0.381388887
12/14/2001,1795,0,0.166,0.367721252
12/14/2001,1795.5,0,0.166,0.353859126
12/14/2001,1796,0,0.166,0.341830573
12/14/2001,1796.5,0,0.166,0.330842438
12/14/2001,1797,0,0.166,0.321447147
12/14/2001,1797.5,0,0.166,0.312312033
12/14/2001,1798,0,0.166,0.304023312
12/14/2001,1798.5,0,0.166,0.29652689
12/14/2001,1799,0,0.166,0.289768441
12/14/2001,1799.5,0,0.166,0.28370559
12/15/2001,1800,0,0.166,0.278844931
12/15/2001,1800.5,0,0.166,0.27406173
12/15/2001,1801,0,0.166,0.270403364
12/15/2001,1801.5,0,0.166,0.265257654
12/15/2001,1802,0,0.166,0.26121168
12/15/2001,1802.5,0,0.166,0.258217751
12/15/2001,1803,0,0.166,0.255258137
12/15/2001,1803.5,0,0.166,0.251850774
12/15/2001,1804,0,0.166,0.249922654
12/15/2001,1804.5,0.00426,0,0.246581277
12/15/2001,1805,0.02984,0,0.244693499
12/15/2001,1805.5,0.00853,0,0.242820174
12/15/2001,1806,0,0,0.24142716
12/15/2001,1806.5,0,0,0.240037042
12/15/2001,1807,0,0,0.237744673
12/15/2001,1807.5,0,0,0.235924546
12/15/2001,1808,0,0,0.235469196
12/15/2001,1808.5,0,0.03863,0.23366649
12/15/2001,1809,0,0.166,0.232321058
12/15/2001,1809.5,0,0.166,0.230988276
12/15/2001,1810,0,0.166,0.229658264
12/15/2001,1810.5,0,0.166,0.22703081
12/15/2001,1811,0,0.166,0.224857877
12/15/2001,1811.5,0,0.166,0.221856318
12/15/2001,1812,0,0.166,0.218890178
12/15/2001,1812.5,0,0.166,0.215551447
12/15/2001,1813,0,0.166,0.212263642
12/15/2001,1813.5,0,0.166,0.208224317
12/15/2001,1814,0,0.166,0.204261859
12/15/2001,1814.5,0,0.166,0.200758028
12/15/2001,1815,0,0.166,0.197700064
12/15/2001,1815.5,0,0.166,0.19393788
12/15/2001,1816,0,0.166,0.191345001
12/15/2001,1816.5,0,0.166,0.188426416
12/15/2001,1817,0,0.166,0.185911169
12/15/2001,1817.5,0,0.166,0.183425603
12/15/2001,1818,0,0.166,0.182021333
12/15/2001,1818.5,0,0.166,0.180283017
12/15/2001,1819,0,0.166,0.179244962
12/15/2001,1819.5,0,0.166,0.178557512
12/15/2001,1820,0,0.166,0.177533161
12/15/2001,1820.5,0,0.166,0.176852276
12/15/2001,1821,0,0.166,0.176174002
12/15/2001,1821.5,0,0.166,0.176174002
12/15/2001,1822,0,0.166,0.176174002
12/15/2001,1822.5,0,0.166,0.176174002
12/15/2001,1823,0,0.166,0.176174002
12/15/2001,1823.5,0,0.166,0.176174002
12/16/2001,1824,0,0.166,0.176174002
12/16/2001,1824.5,0,0.166,0.176174002
12/16/2001,1825,0,0.166,0.176174002
12/16/2001,1825.5,0,0.166,0.176174002
12/16/2001,1826,0,0.166,0.176174002
12/16/2001,1826.5,0,0.166,0.176174002
12/16/2001,1827,0,0.166,0.176174002
12/16/2001,1827.5,0,0.166,0.176174002
12/16/2001,1828,0.00426,0,0.176514687
12/16/2001,1828.5,0.08099,0,0.176852276
12/16/2001,1829,0,0,0.177533161
12/16/2001,1829.5,0,0,0.177533161
12/16/2001,1830,0,0,0.178899008
12/16/2001,1830.5,0,0,0.179591586
12/16/2001,1831,0,0,0.182021333
12/16/2001,1831.5,0,0,0.183780311
12/16/2001,1832,0,0,0.185911169
12/16/2001,1832.5,0,0,0.18698783
12/16/2001,1833,0,0,0.188426416
12/16/2001,1833.5,0,0,0.188790794
12/16/2001,1834,0.00426,0,0.188790794
12/16/2001,1834.5,0.02984,0,0.188426416
12/16/2001,1835,0.00426,0,0.190611143
12/16/2001,1835.5,0,0,0.190611143
12/16/2001,1836,0,0,0.190611143
12/16/2001,1836.5,0,0,0.190243251
12/16/2001,1837,0,0,0.189880101
12/16/2001,1837.5,0,0,0.189517643
12/16/2001,1838,0,0,0.188790794
12/16/2001,1838.5,0,0.04562,0.188790794
12/16/2001,1839,0,0.166,0.188426416
12/16/2001,1839.5,0.00426,0,0.188066733
12/16/2001,1840,0.07247,0,0.18698783
12/16/2001,1840.5,0.06394,0,0.188790794
12/16/2001,1841,0,0,0.190611143
12/16/2001,1841.5,0,0,0.19245313
12/16/2001,1842,0,0,0.195812015
12/16/2001,1842.5,0,0,0.199992316
12/16/2001,1843,0,0,0.20465686
12/16/2001,1843.5,0,0,0.21023651
12/16/2001,1844,0,0,0.214724752
12/16/2001,1844.5,0,0,0.218890178
12/16/2001,1845,0,0,0.222710469
12/16/2001,1845.5,0,0,0.225723585
12/16/2001,1846,0,0,0.228340758
12/16/2001,1846.5,0,0,0.230102376
12/16/2001,1847,0,0,0.230988276
12/16/2001,1847.5,0,0,0.23143496
12/17/2001,1848,0,0,0.231877586
12/17/2001,1848.5,0,0,0.230988276
12/17/2001,1849,0,0,0.230988276
12/17/2001,1849.5,0,0,0.230988276
12/17/2001,1850,0,0,0.229219875
12/17/2001,1850.5,0,0.16067,0.227465012
12/17/2001,1851,0,0.166,0.226592626
12/17/2001,1851.5,0,0.166,0.224428651
12/17/2001,1852,0,0.166,0.222710469
12/17/2001,1852.5,0,0.166,0.221856318
12/17/2001,1853,0,0.166,0.220153155
12/17/2001,1853.5,0,0.166,0.218890178
12/17/2001,1854,0,0.166,0.217214398
12/17/2001,1854.5,0,0.166,0.21596828
12/17/2001,1855,0,0.166,0.214724752
12/17/2001,1855.5,0.00426,0,0.213080861
12/17/2001,1856,0,0.07026,0.211853959
12/17/2001,1856.5,0,0.166,0.209430199
12/17/2001,1857,0,0.166,0.207425723
12/17/2001,1857.5,0,0.166,0.205048272
12/17/2001,1858,0,0.166,0.203478463
12/17/2001,1858.5,0,0.166,0.200762291
12/17/2001,1859,0,0.166,0.197700064
12/17/2001,1859.5,0,0.166,0.194684546
12/17/2001,1860,0,0.166,0.190979747
12/17/2001,1860.5,0,0.166,0.187707737
12/17/2001,1861,0,0.166,0.18448787
12/17/2001,1861.5,0,0.166,0.181323234
12/17/2001,1862,0,0.166,0.177872698
12/17/2001,1862.5,0,0.166,0.174487824
12/17/2001,1863,0,0.166,0.171167364
12/17/2001,1863.5,0,0.166,0.169205495
12/17/2001,1864,0,0.166,0.166306539
12/17/2001,1864.5,0,0.166,0.165348959
12/17/2001,1865,0,0.166,0.162826892
12/17/2001,1865.5,0,0.166,0.161580321
12/17/2001,1866,0,0.166,0.160343294
12/17/2001,1866.5,0,0.166,0.159728336
12/17/2001,1867,0,0.166,0.158812005
12/17/2001,1867.5,0,0.166,0.158812005
12/17/2001,1868,0,0.166,0.158812005
12/17/2001,1868.5,0,0.166,0.158505487
12/17/2001,1869,0,0.166,0.158505487
12/17/2001,1869.5,0,0.166,0.158505487
12/17/2001,1870,0,0.166,0.158505487
12/17/2001,1870.5,0,0.166,0.158199562
12/17/2001,1871,0,0.166,0.158505487
12/17/2001,1871.5,0,0.166,0.158505487
12/18/2001,1872,0,0.166,0.158812005
12/18/2001,1872.5,0,0.166,0.158812005
12/18/2001,1873,0,0.166,0.158812005
12/18/2001,1873.5,0,0.166,0.159119115
12/18/2001,1874,0,0.166,0.159728336
12/18/2001,1874.5,0,0.166,0.160343294
12/18/2001,1875,0,0.166,0.160343294
12/18/2001,1875.5,0,0.166,0.160343294
12/18/2001,1876,0,0.166,0.160343294
12/18/2001,1876.5,0,0.166,0.160343294
12/18/2001,1877,0,0.166,0.160960619
12/18/2001,1877.5,0,0.166,0.160960619
12/18/2001,1878,0,0.166,0.161580321
12/18/2001,1878.5,0,0.166,0.161580321
12/18/2001,1879,0,0.166,0.161580321
12/18/2001,1879.5,0,0.166,0.161892785
12/18/2001,1880,0,0.166,0.161580321
12/18/2001,1880.5,0,0.166,0.161580321
12/18/2001,1881,0,0.166,0.160649955
12/18/2001,1881.5,0,0.166,0.159728336
12/18/2001,1882,0,0.166,0.158505487
12/18/2001,1882.5,0,0.166,0.157596171
12/18/2001,1883,0,0.166,0.156087804
12/18/2001,1883.5,0,0.166,0.154892826
12/18/2001,1884,0,0.166,0.152825209
12/18/2001,1884.5,0.02984,0,0.151362505
12/18/2001,1885,0,0,0.150203703
12/18/2001,1885.5,0,0,0.149053773
12/18/2001,1886,0,0,0.1476303
12/18/2001,1886.5,0,0,0.146500071
12/18/2001,1887,0,0.15984,0.145656536
12/18/2001,1887.5,0,0.166,0.144820932
12/18/2001,1888,0,0.166,0.144820932
12/18/2001,1888.5,0,0.166,0.144820932
12/18/2001,1889,0,0.166,0.144541418
12/18/2001,1889.5,0,0.166,0.143987064
12/18/2001,1890,0,0.166,0.144820932
12/18/2001,1890.5,0,0.166,0.144820932
12/18/2001,1891,0,0.166,0.145378495
12/18/2001,1891.5,0,0.166,0.145656536
12/18/2001,1892,0,0.166,0.145935108
12/18/2001,1892.5,0,0.166,0.146217316
12/18/2001,1893,0,0.166,0.146500071
12/18/2001,1893.5,0,0.166,0.146500071
12/18/2001,1894,0,0.166,0.146783373
12/18/2001,1894.5,0,0.166,0.147345364
12/18/2001,1895,0,0.166,0.147912647
12/18/2001,1895.5,0,0.166,0.147912647
12/19/2001,1896,0,0.166,0.14819868
12/19/2001,1896.5,0,0.166,0.148769248
12/19/2001,1897,0,0.166,0.149053773
12/19/2001,1897.5,0,0.166,0.149053773
12/19/2001,1898,0,0.166,0.149342013
12/19/2001,1898.5,0,0.166,0.14963081
12/19/2001,1899,0,0.166,0.150490972
12/19/2001,1899.5,0,0.166,0.150781991
12/19/2001,1900,0,0.166,0.150781991
12/19/2001,1900.5,0,0.166,0.151073573
12/19/2001,1901,0,0.166,0.151362505
12/19/2001,1901.5,0,0.166,0.15165199
12/19/2001,1902,0,0.166,0.151945254
12/19/2001,1902.5,0.00426,0,0.152239085
12/19/2001,1903,0,0.07026,0.151945254
12/19/2001,1903.5,0,0.166,0.152239085
12/19/2001,1904,0,0.166,0.152239085
12/19/2001,1904.5,0,0.166,0.151945254
12/19/2001,1905,0,0.166,0.15165199
12/19/2001,1905.5,0,0.166,0.150781991
12/19/2001,1906,0,0.166,0.150203703
12/19/2001,1906.5,0,0.166,0.149053773
12/19/2001,1907,0,0.166,0.14819868
12/19/2001,1907.5,0,0.166,0.146780256
12/19/2001,1908,0,0.166,0.145656536
12/19/2001,1908.5,0,0.166,0.143987064
12/19/2001,1909,0,0.166,0.142608951
12/19/2001,1909.5,0,0.166,0.141517165
12/19/2001,1910,0,0.166,0.140165666
12/19/2001,1910.5,0,0.166,0.139092585
12/19/2001,1911,0,0.166,0.138294638
12/19/2001,1911.5,0,0.166,0.137764242
12/19/2001,1912,0,0.166,0.137235881
12/19/2001,1912.5,0,0.166,0.136448585
12/19/2001,1913,0.00426,0,0.136448585
12/19/2001,1913.5,0.04689,0,0.136448585
12/19/2001,1914,0.0341,0,0.136448585
12/19/2001,1914.5,0.07247,0,0.137235881
12/19/2001,1915,0.00426,0,0.138294638
12/19/2001,1915.5,0,0,0.139361562
12/19/2001,1916,0,0,0.141247026
12/19/2001,1916.5,0,0,0.143987064
12/19/2001,1917,0,0,0.1470641
12/19/2001,1917.5,0.01279,0,0.149342013
12/19/2001,1918,1.76192,0,0.152239085
12/19/2001,1918.5,0.27818,0,0.155492468
12/19/2001,1919,0.27391,0,0.157596171
12/19/2001,1919.5,0,0,0.160037219
12/20/2001,1920,0,0,0.163141766
12/20/2001,1920.5,0,0,0.166306539
12/20/2001,1921,0,0,0.16985694
12/20/2001,1921.5,0.00853,0,0.172487897
12/20/2001,1922,0.01279,0,0.175498329
12/20/2001,1922.5,0.6966,0,0.179935059
12/20/2001,1923,0.27818,0,0.185911169
12/20/2001,1923.5,2.52182,0,0.191715023
12/20/2001,1924,17.8,0,0.207430127
12/20/2001,1924.5,11.8,0,0.299398758
12/20/2001,1925,9,0,0.466654649
12/20/2001,1925.5,11.9,0,0.780763274
12/20/2001,1926,4.6,0,1.451116409
12/20/2001,1926.5,3,0,2.500050647
12/20/2001,1927,0.9,0,3.494797853
12/20/2001,1927.5,0.9,0,4.166765973
12/20/2001,1928,0.6,0,4.748407949
12/20/2001,1928.5,0.4,0,5.147237013
12/20/2001,1929,0.28244,0,5.169752747
12/20/2001,1929.5,0.31756,0,4.904989226
12/20/2001,1930,0.5,0,4.493810002
12/20/2001,1930.5,1.5,0,4.084729182
12/20/2001,1931,0.9,0,3.698967642
12/20/2001,1931.5,0.27818,0,3.341995253
12/20/2001,1932,0.2867,0,3.012092968
12/20/2001,1932.5,0.27391,0,2.735322866
12/20/2001,1933,0,0,2.504224664
12/20/2001,1933.5,0,0,2.296481298
12/20/2001,1934,0.00426,0,2.117279558
12/20/2001,1934.5,0,0,1.949039544
12/20/2001,1935,0,0,1.807991984
12/20/2001,1935.5,0.00426,0,1.671733433
12/20/2001,1936,0,0,1.558421965
12/20/2001,1936.5,0,0,1.451054038
12/20/2001,1937,0,0,1.36288224
12/20/2001,1937.5,0,0,1.278921394
12/20/2001,1938,0,0,1.201397598
12/20/2001,1938.5,0,0,1.132223794
12/20/2001,1939,0,0,1.068372656
12/20/2001,1939.5,0,0,1.009474282
12/20/2001,1940,0,0,0.955139972
12/20/2001,1940.5,0,0,0.905034991
12/20/2001,1941,0,0,0.856998753
12/20/2001,1941.5,0,0,0.812744325
12/20/2001,1942,0,0,0.7685478
12/20/2001,1942.5,0,0,0.727873592
12/20/2001,1943,0,0,0.688876795
12/20/2001,1943.5,0,0,0.654561351
12/21/2001,1944,0,0,0.620116793
12/21/2001,1944.5,0,0,0.588484482
12/21/2001,1945,0,0.13202,0.569832549
12/21/2001,1945.5,0,0.166,0.546259886
12/21/2001,1946,0,0.166,0.523640136
12/21/2001,1946.5,0,0.166,0.502938393
12/21/2001,1947,0,0.166,0.483978936
12/21/2001,1947.5,0,0.166,0.465744087
12/21/2001,1948,0,0.166,0.449902735
12/21/2001,1948.5,0,0.166,0.435449867
12/21/2001,1949,0,0.166,0.42146129
12/21/2001,1949.5,0,0.166,0.408702249
12/21/2001,1950,0,0.166,0.395572924
12/21/2001,1950.5,0,0.166,0.384331251
12/21/2001,1951,0,0.166,0.37413115
12/21/2001,1951.5,0,0.166,0.364201758
12/21/2001,1952,0,0.166,0.355221491
12/21/2001,1952.5,0,0.166,0.346455299
12/21/2001,1953,0,0.166,0.338558881
12/21/2001,1953.5,0,0.166,0.330842438
12/21/2001,1954,0,0.166,0.323308732
12/21/2001,1954.5,0,0.166,0.316544114
12/21/2001,1955,0.00426,0,0.308732407
12/21/2001,1955.5,0,0.07026,0.302272771
12/21/2001,1956,0,0.166,0.294819512
12/21/2001,1956.5,0,0.166,0.288657105
12/21/2001,1957,0,0.166,0.281533595
12/21/2001,1957.5,0,0.166,0.275648894
12/21/2001,1958,0.0341,0,0.269887197
12/21/2001,1958.5,9.8666,0,0.265257654
12/21/2001,1959,3.9,0,0.276181943
12/21/2001,1959.5,0.27391,0,0.290884056
12/21/2001,1960,0,0,0.306368812
12/21/2001,1960.5,0,0,0.327682871
12/21/2001,1961,0,0,0.357278673
12/21/2001,1961.5,0,0,0.396329468
12/21/2001,1962,0,0,0.444755527
12/21/2001,1962.5,0,0,0.51764932
12/21/2001,1963,0,0,0.639422246
12/21/2001,1963.5,0,0,0.87025956
12/21/2001,1964,0,0,1.127593655
12/21/2001,1964.5,0,0,1.28660744
12/21/2001,1965,0,0,1.346849413
12/21/2001,1965.5,0,0,1.328279804
12/21/2001,1966,0,0,1.281441685
12/21/2001,1966.5,0,0,1.221044008
12/21/2001,1967,0,0,1.158082822
12/21/2001,1967.5,0,0,1.093104674
12/22/2001,1968,0,0,1.035315457
12/22/2001,1968.5,0,0,0.973675104
12/22/2001,1969,0,0,0.920839381
12/22/2001,1969.5,0,0,0.87213366
12/22/2001,1970,0,0,0.825455591
12/22/2001,1970.5,0,0,0.782467845
12/22/2001,1971,0,0.15861,0.736179665
12/22/2001,1971.5,0,0.166,0.696838631
12/22/2001,1972,0,0.166,0.659136045
12/22/2001,1972.5,0,0.166,0.62156071
12/22/2001,1973,0,0.166,0.588468913
12/22/2001,1973.5,0,0.166,0.566551499
12/22/2001,1974,0,0.166,0.542054811
12/22/2001,1974.5,0,0.166,0.519620218
12/22/2001,1975,0,0.166,0.49716331
12/22/2001,1975.5,0,0.166,0.477508311
12/22/2001,1976,0,0.166,0.46038632
12/22/2001,1976.5,0,0.166,0.443887696
12/22/2001,1977,0,0.166,0.426329859
12/22/2001,1977.5,0,0.166,0.411846589
12/22/2001,1978,0,0.166,0.397079028
12/22/2001,1978.5,0.00426,0,0.384314933
12/22/2001,1979,0.0341,0,0.370542439
12/22/2001,1979.5,0.00426,0,0.357946779
12/22/2001,1980,0,0,0.347117904
12/22/2001,1980.5,0,0,0.334671316
12/22/2001,1981,0.00426,0,0.325789183
12/22/2001,1981.5,0,0,0.314714798
12/22/2001,1982,0,0,0.30518733
12/22/2001,1982.5,0,0,0.297087698
12/22/2001,1983,0,0,0.289203029
12/22/2001,1983.5,0,0.10889,0.281527618
12/22/2001,1984,0,0.166,0.275111033
12/22/2001,1984.5,0,0.166,0.269360579
12/22/2001,1985,0,0.166,0.263724723
12/22/2001,1985.5,0,0.166,0.259206392
12/22/2001,1986,0,0.166,0.254765472
12/22/2001,1986.5,0,0.166,0.250879535
12/22/2001,1987,0,0.166,0.247047626
12/22/2001,1987.5,0,0.166,0.24421604
12/22/2001,1988,0,0.166,0.240956075
12/22/2001,1988.5,0,0.166,0.238649862
12/22/2001,1989,0,0.166,0.235464197
12/22/2001,1989.5,0,0.166,0.233210548
12/22/2001,1990,0,0.166,0.230983372
12/22/2001,1990.5,0,0.166,0.229653388
12/22/2001,1991,0,0.166,0.227460183
12/22/2001,1991.5,0.00426,0,0.226155287
12/23/2001,1992,0,0.07026,0.225283141
12/23/2001,1992.5,0,0.166,0.223563163
12/23/2001,1993,0,0.166,0.222275905
12/23/2001,1993.5,0,0.166,0.220574204
12/23/2001,1994,0,0.166,0.220148481
12/23/2001,1994.5,0,0.166,0.218885531
12/23/2001,1995,0,0.166,0.218463068
12/23/2001,1995.5,0,0.166,0.21679516
12/23/2001,1996,0,0.166,0.216376731
12/23/2001,1996.5,0,0.166,0.21595911
12/23/2001,1997,0,0.166,0.215130851
12/23/2001,1997.5,0,0.166,0.214720193
12/23/2001,1998,0,0.166,0.214305769
12/23/2001,1998.5,0,0.166,0.212669601
12/23/2001,1999,0,0.166,0.212259135
12/23/2001,1999.5,0,0.166,0.212259135
12/23/2001,2000,0,0.166,0.211849461
12/23/2001,2000.5,0,0.166,0.210232047
12/23/2001,2001,0,0.166,0.209021547
12/23/2001,2001.5,0,0.166,0.207818018
12/23/2001,2002,0,0.166,0.206625805
12/23/2001,2002.5,0,0.166,0.204652515
12/23/2001,2003,0,0.166,0.203081424
12/23/2001,2003.5,0,0.166,0.201141983
12/23/2001,2004,0,0.166,0.198836555
12/23/2001,2004.5,0,0.166,0.195803701
12/23/2001,2005,0,0.166,0.192817108
12/23/2001,2005.5,0,0.166,0.18987607
12/23/2001,2006,0,0.166,0.186979891
12/23/2001,2006.5,0,0.166,0.184127887
12/23/2001,2007,0,0.166,0.181319385
12/23/2001,2007.5,0,0.166,0.178553721
12/23/2001,2008,0,0.166,0.176507192
12/23/2001,2008.5,0,0.166,0.17448412
12/23/2001,2009,0,0.166,0.172484236
12/23/2001,2009.5,0,0.166,0.17116373
12/23/2001,2010,0,0.166,0.170178183
12/23/2001,2010.5,0,0.166,0.169525506
12/23/2001,2011,0,0.166,0.168875332
12/23/2001,2011.5,0,0.166,0.167906526
12/23/2001,2012,0,0.166,0.167906526
12/23/2001,2012.5,0,0.166,0.167906526
12/23/2001,2013,0,0.166,0.167906526
12/23/2001,2013.5,0,0.166,0.167906526
12/23/2001,2014,0,0.166,0.167906526
12/23/2001,2014.5,0,0.166,0.167906526
12/23/2001,2015,0,0.166,0.168231224
12/23/2001,2015.5,0,0.166,0.168231224
12/24/2001,2016,0,0.166,0.168231224
12/24/2001,2016.5,0,0.166,0.169198311
12/24/2001,2017,0,0.166,0.169525506
12/24/2001,2017.5,0,0.166,0.169525506
12/24/2001,2018,0,0.166,0.169853334
12/24/2001,2018.5,0,0.166,0.169853334
12/24/2001,2019,0,0.166,0.169853334
12/24/2001,2019.5,0,0.166,0.170833373
12/24/2001,2020,0,0.166,0.17116373
12/24/2001,2020.5,0,0.166,0.17116373
